,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
0,3731013884,1518454854,2586976.0,25,2786652,14,True,86.0,46.0,103.0,13.0,63.0,26.0,54.0,11.0,100.0,60.0,94155156.0,86725175.0,26771994.0,41231571.0,19672354.0,60943014.0,56939869.0,141690233.0,87423323.0,20321748.0,EPICENTER XL
1,3731020690,1518455167,5197722.0,29,2006913,20,True,78.0,63.0,43.0,16.0,3.0,30.0,9.0,58.0,69.0,6.0,86785083.0,175463659.0,81852496.0,182993582.0,93473848.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,Dota 2 Asia Championships 2018
2,3731036301,1518455832,5006832.0,31,5097652,25,True,30.0,39.0,10.0,62.0,65.0,16.0,89.0,15.0,3.0,54.0,23589642.0,96803083.0,176139572.0,118078153.0,311236557.0,69602973.0,120613892.0,42274654.0,6199147.0,133558180.0,EPICENTER XL
3,3731051117,1518456526,67.0,35,3705786,26,True,107.0,72.0,33.0,87.0,49.0,8.0,16.0,30.0,13.0,108.0,84853828.0,97072681.0,117956848.0,116525052.0,94004717.0,194521913.0,101779337.0,100507647.0,59463394.0,292276988.0,EPICENTER XL
4,3731057144,1518456782,36.0,47,2621843,27,True,91.0,41.0,19.0,68.0,15.0,87.0,54.0,43.0,107.0,53.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94049589.0,26316691.0,237238721.0,109512357.0,52309044.0,Dota 2 Asia Championships 2018
5,3731110624,1518459249,5059375.0,11,3704482,22,False,30.0,19.0,77.0,76.0,107.0,68.0,54.0,29.0,17.0,100.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,GESC: Indonesia
6,3731117923,1518459639,5006832.0,25,5097652,49,False,30.0,45.0,19.0,18.0,16.0,65.0,103.0,15.0,86.0,104.0,23589642.0,96803083.0,311236557.0,176139572.0,118078153.0,69602973.0,120613892.0,42274654.0,6199147.0,133558180.0,EPICENTER XL
7,3731146890,1518461118,2621843.0,37,36,20,True,87.0,54.0,104.0,49.0,100.0,3.0,12.0,13.0,84.0,19.0,94049589.0,26316691.0,52309044.0,237238721.0,109512357.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,Dota 2 Asia Championships 2018
8,3731166555,1518462044,5065748.0,40,67,30,True,15.0,62.0,43.0,3.0,18.0,76.0,16.0,53.0,27.0,72.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,94004717.0,84853828.0,117956848.0,116525052.0,97072681.0,EPICENTER XL
9,3731167554,1518462101,39.0,16,5196328,14,True,34.0,38.0,43.0,103.0,64.0,87.0,9.0,29.0,89.0,11.0,86745912.0,111620041.0,87177591.0,30237211.0,25907144.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,EPICENTER XL
10,3731168784,1518462189,5026801.0,22,5220225,6,True,43.0,96.0,109.0,62.0,30.0,107.0,64.0,38.0,18.0,49.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL
11,3731176900,1518462595,3704482.0,18,5059375,40,False,68.0,54.0,108.0,17.0,16.0,27.0,33.0,72.0,19.0,100.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,GESC: Indonesia
12,3731179895,1518462749,5235178.0,7,3705786,34,False,3.0,1.0,97.0,100.0,58.0,109.0,90.0,30.0,39.0,19.0,86752943.0,53722536.0,124813229.0,346133051.0,125845797.0,194521913.0,101779337.0,100507647.0,59463394.0,292276988.0,EPICENTER XL
13,3731217253,1518464857,5026801.0,24,5220225,33,True,45.0,16.0,12.0,89.0,68.0,86.0,100.0,104.0,34.0,15.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL
14,3731218834,1518464984,2786652.0,16,5097652,33,False,87.0,80.0,76.0,16.0,57.0,104.0,89.0,45.0,86.0,114.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,69602973.0,120613892.0,42274654.0,6199147.0,133558180.0,EPICENTER XL
15,3731232594,1518465652,3705786.0,33,5235178,12,True,77.0,107.0,13.0,72.0,30.0,60.0,66.0,49.0,39.0,102.0,194521913.0,101779337.0,292276988.0,59463394.0,100507647.0,86752943.0,346133051.0,124813229.0,53722536.0,125845797.0,EPICENTER XL
16,3731233058,1518465799,5196328.0,18,39,21,False,87.0,72.0,108.0,103.0,46.0,94.0,38.0,56.0,101.0,91.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,86745912.0,111620041.0,87177591.0,30237211.0,25907144.0,EPICENTER XL
17,3731235940,1518465841,5065748.0,36,67,30,False,11.0,90.0,78.0,3.0,49.0,107.0,13.0,27.0,15.0,8.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,84853828.0,97072681.0,116525052.0,117956848.0,94004717.0,EPICENTER XL
18,3731239363,1518466072,5197722.0,27,36,22,True,78.0,8.0,11.0,100.0,27.0,68.0,72.0,34.0,16.0,60.0,86785083.0,175463659.0,81852496.0,182993582.0,93473848.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,Dota 2 Asia Championships 2018
19,3731242786,1518466237,5059375.0,29,3704482,7,True,30.0,29.0,81.0,72.0,103.0,87.0,77.0,38.0,74.0,100.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,GESC: Indonesia
20,3731281689,1518468685,2786652.0,38,5097652,47,True,50.0,109.0,39.0,103.0,19.0,65.0,100.0,76.0,30.0,104.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,69602973.0,120613892.0,42274654.0,6199147.0,133558180.0,EPICENTER XL
21,3731289049,1518469111,3704482.0,21,5059375,42,False,52.0,15.0,40.0,13.0,30.0,68.0,29.0,72.0,19.0,51.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,GESC: Indonesia
22,3731295105,1518469524,67.0,44,5065748,22,True,89.0,69.0,3.0,72.0,109.0,43.0,51.0,58.0,87.0,12.0,84853828.0,117956848.0,116525052.0,97072681.0,94004717.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,EPICENTER XL
23,3731304761,1518470212,5197722.0,17,36,10,True,3.0,109.0,43.0,16.0,30.0,91.0,18.0,11.0,84.0,57.0,86785083.0,175463659.0,81852496.0,182993582.0,93473848.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,Dota 2 Asia Championships 2018
24,3731338977,1518472787,5026801.0,18,39,30,False,45.0,78.0,81.0,16.0,50.0,94.0,38.0,77.0,86.0,91.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86745912.0,111620041.0,87177591.0,30237211.0,25907144.0,EPICENTER XL
25,3731341055,1518472927,5220225.0,26,5196328,15,True,91.0,103.0,38.0,41.0,43.0,30.0,109.0,33.0,62.0,39.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,EPICENTER XL
26,3731351021,1518473671,2786652.0,43,5097652,33,True,13.0,12.0,68.0,16.0,19.0,104.0,100.0,39.0,30.0,18.0,141690233.0,122049498.0,60943014.0,87423323.0,20321748.0,69602973.0,120613892.0,42274654.0,6199147.0,133558180.0,EPICENTER XL
27,3731351761,1518473731,5065748.0,28,3705786,42,False,9.0,29.0,103.0,87.0,8.0,39.0,19.0,90.0,53.0,30.0,28070572.0,97975407.0,157989498.0,99796146.0,196417470.0,59463394.0,194521913.0,101779337.0,292276988.0,100507647.0,EPICENTER XL
28,3731376121,1518475987,39.0,28,5026801,7,True,72.0,33.0,92.0,3.0,91.0,76.0,13.0,95.0,89.0,64.0,86745912.0,111620041.0,87177591.0,30237211.0,25907144.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL
29,3731377991,1518475973,5196328.0,44,5220225,35,True,91.0,54.0,78.0,86.0,76.0,16.0,87.0,65.0,12.0,92.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL
30,3731403031,1518478239,3705786.0,29,5065748,41,False,33.0,89.0,94.0,39.0,3.0,13.0,60.0,49.0,86.0,15.0,292276988.0,101779337.0,59463394.0,194521913.0,100507647.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,EPICENTER XL
31,3731425502,1518480401,5196328.0,30,5228654,36,False,30.0,77.0,13.0,100.0,35.0,86.0,103.0,16.0,11.0,15.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL
32,3731451651,1518482549,3705786.0,37,5065748,13,True,72.0,7.0,77.0,3.0,60.0,39.0,90.0,16.0,30.0,48.0,194521913.0,101779337.0,59463394.0,100507647.0,292276988.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,EPICENTER XL
33,3731491920,1518485926,5220225.0,35,5026801,6,True,16.0,87.0,60.0,35.0,43.0,45.0,38.0,109.0,89.0,58.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL
34,3731538324,1518489183,5026801.0,47,5220225,33,True,11.0,88.0,54.0,103.0,3.0,51.0,90.0,16.0,18.0,43.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL
35,3731603683,1518493549,5220225.0,29,5026801,35,False,91.0,3.0,38.0,11.0,77.0,13.0,53.0,109.0,16.0,37.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL
36,3731845800,1518507010,2581813.0,37,2108395,16,True,19.0,49.0,76.0,30.0,16.0,86.0,91.0,46.0,54.0,38.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,DreamLeague season 8
37,3731917725,1518510314,2108395.0,26,2581813,7,True,87.0,16.0,49.0,48.0,29.0,86.0,109.0,34.0,64.0,51.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,DreamLeague season 8
38,3732003237,1518514208,2108395.0,34,2581813,34,True,3.0,16.0,11.0,98.0,55.0,51.0,114.0,72.0,30.0,108.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,DreamLeague season 8
39,3732103476,1518519006,3586078.0,16,350190,34,False,34.0,19.0,37.0,107.0,72.0,20.0,74.0,16.0,30.0,78.0,113435203.0,138857296.0,101259972.0,153749549.0,163392533.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8
40,3732198939,1518523223,3586078.0,17,350190,35,False,17.0,60.0,86.0,98.0,19.0,109.0,76.0,51.0,30.0,78.0,113435203.0,153749549.0,101259972.0,163392533.0,138857296.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8
41,3732289956,1518526982,5059375.0,24,111474,25,True,27.0,57.0,19.0,76.0,23.0,30.0,72.0,75.0,41.0,81.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,EPICENTER XL
42,3732293676,1518526982,5039050.0,33,3704482,19,True,64.0,103.0,109.0,53.0,16.0,30.0,15.0,78.0,17.0,51.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL
43,3732359324,1518529314,2108395.0,30,350190,22,True,30.0,69.0,43.0,109.0,29.0,72.0,74.0,66.0,26.0,2.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8
44,3732417346,1518531446,111474.0,38,5059375,30,True,68.0,44.0,13.0,7.0,19.0,50.0,40.0,72.0,41.0,100.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,EPICENTER XL
45,3732431608,1518531988,5039050.0,29,3704482,9,True,64.0,103.0,20.0,80.0,16.0,30.0,72.0,102.0,47.0,7.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL
46,3732482415,1518533801,2108395.0,20,350190,29,False,68.0,107.0,39.0,81.0,57.0,15.0,19.0,86.0,103.0,33.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8
47,3732536334,1518535922,5059375.0,27,111474,16,True,50.0,33.0,72.0,44.0,89.0,87.0,42.0,76.0,19.0,103.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,EPICENTER XL
48,3732580015,1518537564,350190.0,32,2108395,17,True,92.0,12.0,16.0,27.0,65.0,87.0,60.0,34.0,8.0,78.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,DreamLeague season 8
49,3732580100,1518537592,5197722.0,32,2621843,11,True,16.0,95.0,39.0,50.0,3.0,87.0,109.0,104.0,100.0,13.0,86785083.0,175463659.0,81852496.0,182993582.0,93473848.0,94049589.0,26316691.0,52309044.0,109512357.0,237238721.0,Dota 2 Asia Championships 2018
50,3732581038,1518537606,4324365.0,34,3715574,20,True,30.0,11.0,18.0,60.0,51.0,66.0,12.0,100.0,13.0,38.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,85008179.0,86822085.0,105045291.0,85937380.0,87063175.0,EPICENTER XL
51,3732583031,1518537786,2527544.0,34,3477208,6,True,109.0,43.0,100.0,102.0,3.0,19.0,22.0,27.0,91.0,65.0,65674469.0,88153289.0,234237646.0,71266407.0,86131091.0,131706718.0,101062921.0,124438626.0,188024905.0,242697694.0,EPICENTER XL
52,3732649375,1518540379,3704482.0,31,111474,12,True,87.0,81.0,89.0,47.0,51.0,75.0,18.0,13.0,65.0,103.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,EPICENTER XL
53,3732652594,1518540532,5039050.0,16,5059375,30,False,64.0,100.0,72.0,53.0,57.0,30.0,13.0,12.0,15.0,103.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,EPICENTER XL
54,3732656683,1518540712,3477208.0,47,2527544,42,True,76.0,8.0,30.0,16.0,65.0,35.0,77.0,100.0,38.0,90.0,131706718.0,101062921.0,124438626.0,188024905.0,242697694.0,65674469.0,88153289.0,234237646.0,71266407.0,86131091.0,EPICENTER XL
55,3732656934,1518540682,2621843.0,27,5197722,31,False,3.0,77.0,55.0,16.0,49.0,45.0,109.0,19.0,103.0,86.0,94049589.0,26316691.0,52309044.0,109512357.0,237238721.0,86785083.0,175463659.0,81852496.0,182993582.0,93473848.0,Dota 2 Asia Championships 2018
56,3732682368,1518541746,3715574.0,36,4324365,11,True,3.0,49.0,23.0,15.0,41.0,27.0,76.0,16.0,8.0,103.0,85008179.0,85937380.0,105045291.0,86822085.0,87063175.0,100704400.0,116514161.0,192651991.0,110605738.0,86919603.0,EPICENTER XL
57,3732722669,1518543559,111474.0,20,3704482,36,False,90.0,99.0,35.0,41.0,19.0,3.0,109.0,29.0,76.0,100.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL
58,3732733388,1518544026,5039050.0,27,5059375,29,True,84.0,103.0,11.0,80.0,19.0,87.0,29.0,54.0,15.0,100.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,EPICENTER XL
59,3732746829,1518545009,2527544.0,43,3477208,28,True,63.0,34.0,102.0,51.0,87.0,11.0,93.0,27.0,16.0,38.0,88153289.0,65674469.0,71266407.0,234237646.0,86131091.0,131706718.0,101062921.0,124438626.0,188024905.0,242697694.0,EPICENTER XL
60,3732764995,1518545458,3715574.0,22,4324365,9,True,3.0,80.0,43.0,103.0,65.0,20.0,74.0,93.0,57.0,86.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,EPICENTER XL
61,3732823916,1518548531,5039050.0,15,5059375,37,False,84.0,103.0,11.0,15.0,19.0,68.0,49.0,72.0,39.0,100.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,EPICENTER XL
62,3732824588,1518548628,5208384.0,8,3,25,False,30.0,44.0,15.0,16.0,57.0,86.0,11.0,114.0,58.0,38.0,86974263.0,38057824.0,236858633.0,86715129.0,86743641.0,49317728.0,12231202.0,172424257.0,50828662.0,84429681.0,EPICENTER XL
63,3732825745,1518548437,5051649.0,31,2103577,15,True,51.0,13.0,108.0,109.0,87.0,26.0,49.0,103.0,77.0,11.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,112669497.0,97353735.0,86975889.0,113055105.0,122670743.0,EPICENTER XL
64,3732843215,1518549293,3715574.0,29,2527544,7,True,72.0,30.0,60.0,76.0,57.0,19.0,87.0,107.0,48.0,49.0,86822085.0,85008179.0,105045291.0,85937380.0,87063175.0,88153289.0,86131091.0,234237646.0,65674469.0,71266407.0,EPICENTER XL
65,3732844064,1518549335,3477208.0,27,4324365,46,False,46.0,15.0,87.0,107.0,49.0,30.0,11.0,72.0,13.0,51.0,131706718.0,101062921.0,124438626.0,188024905.0,242697694.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,EPICENTER XL
66,3732881151,1518551491,3.0,29,5208384,13,True,87.0,49.0,41.0,89.0,38.0,91.0,72.0,19.0,100.0,98.0,49317728.0,12231202.0,172424257.0,50828662.0,84429681.0,86974263.0,38057824.0,236858633.0,86715129.0,86743641.0,EPICENTER XL
67,3732896575,1518552231,5051649.0,43,2103577,33,True,86.0,39.0,19.0,63.0,62.0,78.0,51.0,87.0,15.0,34.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,97353735.0,150197164.0,112669497.0,113055105.0,122670743.0,EPICENTER XL
68,3732900390,1518552411,2527544.0,36,3715574,16,True,43.0,3.0,23.0,78.0,54.0,37.0,12.0,51.0,39.0,19.0,88153289.0,86131091.0,234237646.0,71266407.0,65674469.0,85008179.0,86822085.0,105045291.0,85937380.0,87063175.0,EPICENTER XL
69,3732903940,1518552753,5039050.0,33,3704482,38,True,79.0,86.0,19.0,61.0,78.0,87.0,44.0,57.0,76.0,100.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL
70,3732919489,1518553538,4324365.0,34,3477208,20,True,75.0,43.0,12.0,19.0,62.0,109.0,20.0,87.0,89.0,69.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,131706718.0,101062921.0,124438626.0,188024905.0,242697694.0,EPICENTER XL
71,3732967137,1518556644,2527544.0,5,3715574,23,False,35.0,15.0,102.0,87.0,100.0,112.0,39.0,62.0,76.0,16.0,65674469.0,88153289.0,71266407.0,86131091.0,234237646.0,85008179.0,85937380.0,105045291.0,86822085.0,87063175.0,EPICENTER XL
72,3732984976,1518558014,3704482.0,8,5039050,26,False,30.0,77.0,49.0,34.0,7.0,68.0,86.0,19.0,80.0,16.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,EPICENTER XL
73,3732998631,1518559157,5051649.0,36,3,26,False,100.0,35.0,29.0,72.0,87.0,64.0,43.0,114.0,90.0,38.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,49317728.0,12231202.0,172424257.0,50828662.0,84429681.0,EPICENTER XL
74,3733000957,1518559209,5208384.0,27,2103577,9,True,87.0,95.0,57.0,107.0,43.0,54.0,78.0,86.0,16.0,19.0,86974263.0,38057824.0,86715129.0,236858633.0,86743641.0,113055105.0,97353735.0,112669497.0,150197164.0,122670743.0,EPICENTER XL
75,3733007049,1518559703,2527544.0,36,4324365,24,True,39.0,89.0,57.0,30.0,109.0,87.0,43.0,41.0,53.0,69.0,88153289.0,234237646.0,71266407.0,86131091.0,65674469.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,EPICENTER XL
76,3733029761,1518561662,5208384.0,30,2103577,20,True,87.0,54.0,108.0,16.0,13.0,72.0,64.0,104.0,89.0,47.0,86974263.0,38057824.0,86715129.0,236858633.0,86743641.0,113055105.0,112669497.0,97353735.0,150197164.0,122670743.0,EPICENTER XL
