,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2,match_id
0,2318.7657767016026,2110.0974965351265,2075.2995348441123,83.46731206659035,2084.0204245947643,42.67867478931146,1977.3237376214856,1969.7574212423397,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3927969458
1,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,3927969700
2,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,3927970381
3,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,1835.7967885551354,1537.462486938718,1567.2120017994362,119.33372064656693,1814.959452715179,44.8668972146544,1702.792209678543,1721.9128910168902,3927970658
4,2318.7657767016026,2110.0974965351265,2075.2995348441123,83.46731206659035,2084.0204245947643,42.67867478931146,1977.3237376214856,1969.7574212423397,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3928022579
5,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3928032584
6,1835.7967885551354,1537.462486938718,1567.2120017994362,119.33372064656693,1814.959452715179,44.8668972146544,1702.792209678543,1721.9128910168902,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,3928033510
7,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,3928034802
8,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3928080962
9,2318.7657767016026,2110.0974965351265,2075.2995348441123,83.46731206659035,2084.0204245947643,42.67867478931146,1977.3237376214856,1969.7574212423397,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3928102591
10,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,3928136472
11,2318.7657767016026,2110.0974965351265,2075.2995348441123,83.46731206659035,2084.0204245947643,42.67867478931146,1977.3237376214856,1969.7574212423397,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,3928234992
12,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,3928278244
13,2318.7657767016026,2110.0974965351265,2075.2995348441123,83.46731206659035,2084.0204245947643,42.67867478931146,1977.3237376214856,1969.7574212423397,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,3928337789
14,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,1835.7967885551354,1537.462486938718,1567.2120017994362,119.33372064656693,1814.959452715179,44.8668972146544,1702.792209678543,1721.9128910168902,3928389527
15,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3928462587
16,1835.7967885551354,1537.462486938718,1567.2120017994362,119.33372064656693,1814.959452715179,44.8668972146544,1702.792209678543,1721.9128910168902,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3928509645
17,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,3928620364
18,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,3928688563
19,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3928801490
20,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3928837410
21,2099.490029062611,1928.871169513403,1939.7219486354268,68.24754381968322,1979.5375441132267,39.34600832034321,1881.1725233123686,1889.093512680577,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3928936023
22,2083.2871144031897,1932.9473043413363,1919.5001062906267,60.13592402474128,1963.8468395304963,38.054275920134394,1868.7111497301603,1871.2469091088062,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3929018213
23,1897.8706375162683,1623.4377704571752,1582.5956364846527,109.77314682363723,1793.2519419777796,48.4236558904271,1672.1928022517118,1674.0079297907905,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,3930016447
24,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,3930017604
25,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930018175
26,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,2297.7355656559753,2058.826303073945,2010.8834673269234,95.56370503281207,2066.7362737954218,36.9425997180882,1974.3797745002012,1970.3999680175095,3930055489
27,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,1897.8706375162683,1623.4377704571752,1582.5956364846527,109.77314682363723,1793.2519419777796,48.4236558904271,1672.1928022517118,1674.0079297907905,3930082757
28,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930084254
29,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,2297.7355656559753,2058.826303073945,2010.8834673269234,95.56370503281207,2066.7362737954218,36.9425997180882,1974.3797745002012,1970.3999680175095,3930123077
30,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3930125995
31,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,1897.8706375162683,1623.4377704571752,1582.5956364846527,109.77314682363723,1793.2519419777796,48.4236558904271,1672.1928022517118,1674.0079297907905,3930149324
32,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930153082
33,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3930216789
34,2297.7355656559753,2058.826303073945,2010.8834673269234,95.56370503281207,2066.7362737954218,36.9425997180882,1974.3797745002012,1970.3999680175095,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,3930266193
35,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,3930343388
36,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,2297.7355656559753,2058.826303073945,2010.8834673269234,95.56370503281207,2066.7362737954218,36.9425997180882,1974.3797745002012,1970.3999680175095,3930369369
37,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3930496811
38,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930501529
39,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,3930614997
40,1897.8706375162683,1623.4377704571752,1582.5956364846527,109.77314682363723,1793.2519419777796,48.4236558904271,1672.1928022517118,1674.0079297907905,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,3930642875
41,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930746428
42,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,1897.8706375162683,1623.4377704571752,1582.5956364846527,109.77314682363723,1793.2519419777796,48.4236558904271,1672.1928022517118,1674.0079297907905,3930752760
43,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3930871882
44,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,1950.6517011686183,1664.4549218358732,1581.0468531380411,114.47871173309805,1907.8735072632849,41.87708739244408,1803.1807887821747,1811.3942108043627,3930896312
45,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,3930995463
46,2088.959109644902,1940.6549288061833,1893.5435753865004,59.32167233548752,1967.5905909166695,38.29073311072147,1871.863758139866,1860.071950138558,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3931151617
47,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,3932111656
48,2160.835510677128,1940.228592989808,1857.0979480137053,88.2427670749279,2035.2578543828104,41.54999082910875,1931.3828773100386,1926.8050208366355,2185.4289296230795,1959.7932687214702,1815.620531059291,90.2542643606437,1957.1187997863196,38.867808589895574,1859.9492783115807,1839.2786592663397,3932161077
49,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,3932214146
50,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,3932294528
51,2138.7715831099194,1922.7518535631239,1844.074154007134,86.4078918187182,2011.9408317533823,41.56546177652305,1908.0271773120746,1900.1020975906022,2107.647046194063,1919.9189319892885,1885.9955990571332,75.09124568190987,1949.5919066163792,38.666014772584134,1852.926869684919,1846.7107486689554,3932378219
52,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3932468492
53,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3932554750
54,1870.8592441693243,1617.0624473707924,1639.8855243424907,101.51871871941277,1949.755962758477,44.549949952419674,1838.3810878774277,1860.9448516893224,2039.876585196248,1799.6581205723269,1668.6342138838534,96.08738584956845,1827.6916585348727,45.68860115708569,1713.4701556421585,1691.0535908801455,3932641464
55,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,3932802156
56,2098.670329418833,1899.2575535076744,1926.2770697564524,79.76511036446333,2021.6769819282993,45.643881130857075,1907.5672791011566,1924.0967653500522,1530.0053019939455,1176.3872073520938,1178.3416442955483,141.44723785674063,1622.874626292457,48.387437068731835,1501.9060336206273,1509.180630109118,3932948526
57,2270.1028619806984,2114.622045895485,2110.0974965351265,62.19232643408542,2078.4998679517003,39.01009520343336,1980.974629943117,1977.3237376214856,2083.9009309507487,1944.312481854441,1932.9473043413363,55.835379638523015,1962.8640299340361,37.94215888195435,1868.0086327291503,1868.7111497301603,3933892648
58,2270.1028619806984,2114.622045895485,2110.0974965351265,62.19232643408542,2078.4998679517003,39.01009520343336,1980.974629943117,1977.3237376214856,2083.9009309507487,1944.312481854441,1932.9473043413363,55.835379638523015,1962.8640299340361,37.94215888195435,1868.0086327291503,1868.7111497301603,3933935682
59,2083.9009309507487,1944.312481854441,1932.9473043413363,55.835379638523015,1962.8640299340361,37.94215888195435,1868.0086327291503,1868.7111497301603,2270.1028619806984,2114.622045895485,2110.0974965351265,62.19232643408542,2078.4998679517003,39.01009520343336,1980.974629943117,1977.3237376214856,3933995420
60,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,2266.242972626024,2079.2134406035943,2058.826303073945,74.81181280897184,2063.866517409563,36.35153413276829,1972.9876820776424,1974.3797745002012,3934056852
61,2266.242972626024,2079.2134406035943,2058.826303073945,74.81181280897184,2063.866517409563,36.35153413276829,1972.9876820776424,1974.3797745002012,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,3934135077
62,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,2266.242972626024,2079.2134406035943,2058.826303073945,74.81181280897184,2063.866517409563,36.35153413276829,1972.9876820776424,1974.3797745002012,3934197014
63,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,1865.4346990772717,1593.523083758824,1537.462486938718,108.76464612737908,1816.7923848314445,45.15855135875091,1703.8960064345672,1702.792209678543,3934299285
64,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,1865.4346990772717,1593.523083758824,1537.462486938718,108.76464612737908,1816.7923848314445,45.15855135875091,1703.8960064345672,1702.792209678543,3934416979
65,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,1865.4346990772717,1593.523083758824,1537.462486938718,108.76464612737908,1816.7923848314445,45.15855135875091,1703.8960064345672,1702.792209678543,3934531879
66,1850.1650559051027,1596.7573314043082,1623.4377704571752,101.36308980031778,1784.0058391867522,48.666183843767094,1662.3403795773345,1672.1928022517118,1960.5196503407321,1716.210577517773,1664.4549218358732,97.72362912918369,1906.2674386511715,41.98470088591912,1801.3056864363737,1803.1807887821747,3934691232
67,1960.5196503407321,1716.210577517773,1664.4549218358732,97.72362912918369,1906.2674386511715,41.98470088591912,1801.3056864363737,1803.1807887821747,1850.1650559051027,1596.7573314043082,1623.4377704571752,101.36308980031778,1784.0058391867522,48.666183843767094,1662.3403795773345,1672.1928022517118,3934811274
68,1902.5645760300479,1679.736725680833,1617.0624473707924,89.13114013968593,1938.6563250741515,44.03266327331662,1828.57466689086,1838.3810878774277,2126.165659029237,1963.4978969102588,1919.9189319892885,65.06710484759125,1959.0627133546516,37.95695333909166,1864.1703300069225,1852.926869684919,3935657118
69,2126.165659029237,1963.4978969102588,1919.9189319892885,65.06710484759125,1959.0627133546516,37.95695333909166,1864.1703300069225,1852.926869684919,1902.5645760300479,1679.736725680833,1617.0624473707924,89.13114013968593,1938.6563250741515,44.03266327331662,1828.57466689086,1838.3810878774277,3935718039
70,2096.977450607134,1911.3528253085822,1899.2575535076744,74.24985011942073,2014.769340975044,45.38967750822671,1901.2951472044774,1907.5672791011566,2117.345461783112,1928.3906272927347,1959.7932687214702,75.58193379615093,1948.3668305480119,38.55011074641393,1851.9915536819772,1859.9492783115807,3935790916
71,2096.977450607134,1911.3528253085822,1899.2575535076744,74.24985011942073,2014.769340975044,45.38967750822671,1901.2951472044774,1907.5672791011566,2117.345461783112,1928.3906272927347,1959.7932687214702,75.58193379615093,1948.3668305480119,38.55011074641393,1851.9915536819772,1859.9492783115807,3935855156
72,2117.345461783112,1928.3906272927347,1959.7932687214702,75.58193379615093,1948.3668305480119,38.55011074641393,1851.9915536819772,1859.9492783115807,2096.977450607134,1911.3528253085822,1899.2575535076744,74.24985011942073,2014.769340975044,45.38967750822671,1901.2951472044774,1907.5672791011566,3935917464
73,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,3936038407
74,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,3936208040
75,2085.7897751955174,1947.0105700534123,1940.6549288061833,55.511682056842055,1963.108373530189,38.304362665386996,1867.3474668667216,1871.863758139866,2102.257145344381,1953.776405715262,1928.871169513403,59.39229585164766,1982.4129119447664,38.36546521067406,1886.4992489180813,1881.1725233123686,3936321758
76,2083.9009309507487,1944.312481854441,1932.9473043413363,55.835379638523015,1962.8640299340361,37.94215888195435,1868.0086327291503,1868.7111497301603,1960.5196503407321,1716.210577517773,1664.4549218358732,97.72362912918369,1906.2674386511715,41.98470088591912,1801.3056864363737,1803.1807887821747,3936473615
77,2083.9009309507487,1944.312481854441,1932.9473043413363,55.835379638523015,1962.8640299340361,37.94215888195435,1868.0086327291503,1868.7111497301603,1960.5196503407321,1716.210577517773,1664.4549218358732,97.72362912918369,1906.2674386511715,41.98470088591912,1801.3056864363737,1803.1807887821747,3936679099
